revenue_source,revenue_category,revenue_subcategory,revenue_detail,revenue_target,week0,week1,week2,week3,week4,week5
Trong Mobifone,"Doanh thu ổn định, chuyển tiếp",Tổng cuộc gọi được ĐTV trả lời,,156730.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,"Doanh thu ổn định, chuyển tiếp",Inbound bán Vas,,265.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,"Doanh thu ổn định, chuyển tiếp",Callout bán Vas,,400.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,"Doanh thu ổn định, chuyển tiếp",Dịch vụ khác,Outbound CSKH,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,"Doanh thu ổn định, chuyển tiếp",Dịch vụ khác,Xác minh thông tin thuê bao MobiFone Pay,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,"Doanh thu ổn định, chuyển tiếp",Dịch vụ vận hành ứng cứu Thông tin (BTS và cáp quang),,3124.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,"Cung cấp các sản phẩm, dịch vụ của MobiFone",Doanh thu dịch vụ MobiFone E-office,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,"Cung cấp các sản phẩm, dịch vụ của MobiFone",Doanh thu dịch vụ tổng đài 3C,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,"Cung cấp các sản phẩm, dịch vụ của MobiFone",Doanh thu dịch vụ mAI Callcenter,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,"Cung cấp các sản phẩm, dịch vụ của MobiFone",Doanh thu dịch vụ Voice Brandname,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,"Cung cấp các sản phẩm, dịch vụ của MobiFone",Doanh thu các dịch vụ mInvoice,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,"Cung cấp các sản phẩm, dịch vụ của MobiFone",Doanh thu hoa hồng dịch vụ Mobifiber,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Trong Mobifone,Doanh thu dịch vụ mới,Dịch vụ CSKH,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngoài Mobifone,Dịch vụ MobiVideo SMS,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngoài Mobifone,"Doanh thu ngoài MobiFone: (Callcenter, SMCC, Liveinfo Ads, SMS Brand name )",,,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngoài Mobifone,"Doanh thu ngoài MobiFone: (Callcenter, SMCC, Liveinfo Ads, SMS Brand name )",,,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự án và các nguồn DT khác,Dịch vụ Hạ tầng Viễn thông,Cho thuê hạ tầng trạm BTS,,205.4,0.0,0.0,0.0,0.0,0.0,0.0
Dự án và các nguồn DT khác,Dịch vụ Hạ tầng Viễn thông,Các dịch vụ hạ tầng ngoài MF,,11.6,0.0,0.0,0.0,0.0,0.0,0.0
Dự án và các nguồn DT khác,DV Xử lý khủng hoảng truyền thông,Dịch vụ Social Media,,327.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự án và các nguồn DT khác,DV Xử lý khủng hoảng truyền thông,Dịch vụ Live Chat,,186.0,0.0,0.0,0.0,0.0,0.0,0.0
